buy_sell,tsym,qty,remarks,upldprc,netupldprc,lp,ord_type,rpnl,cfbuyqty,cfsellqty,daybuyamt,daysellamt
B,BANKNIFTY24DEC50000PE,45,Manual Entry,0.0,242.20,0,P,0,0,0,0,0
S,BANKNIFTY24DEC53500PE,-45,Manual Entry,0.0,457.20,0,P,0,0,0,0,0
S,BANKNIFTY24DEC53500CE,-45,Manual Entry,0.0,139.45,0,C,0,0,0,0,0
B,BANKNIFTY24DEC54500CE,45,Manual Entry,0.0,168.67,0,C,0,0,0,0,0